node_type,name,province,key_city,latitude,longitude,policy_score,notes
hub,京津冀枢纽,河北,张家口,40.7686,114.8868,20,东数西算8大枢纽节点之一
hub,长三角枢纽,长三角生态绿色一体化示范区,上海,31.0,120.6,20,东数西算8大枢纽节点之一
hub,粤港澳枢纽,广东,韶关,24.8014,113.5917,20,东数西算8大枢纽节点之一
hub,成渝枢纽,四川,天府新区,30.5728,104.0668,20,东数西算8大枢纽节点之一
hub,内蒙古枢纽,内蒙古,和林格尔,40.3792,111.8228,20,东数西算8大枢纽节点之一
hub,贵州枢纽,贵州,贵安新区,26.4148,106.6354,20,东数西算8大枢纽节点之一
hub,甘肃枢纽,甘肃,庆阳,35.734,107.6438,20,东数西算8大枢纽节点之一
hub,宁夏枢纽,宁夏,中卫,37.5149,105.1897,20,东数西算8大枢纽节点之一
cluster,张家口集群,河北,张家口,40.7686,114.8868,10,枢纽内集群
cluster,芜湖集群,安徽,芜湖,31.3526,118.4331,10,长三角枢纽集群
cluster,韶关集群,广东,韶关,24.8014,113.5917,10,粤港澳枢纽集群
cluster,天府集群,四川,成都天府新区,30.5728,104.0668,10,成渝枢纽集群
cluster,重庆集群,重庆,两江新区,29.563,106.4534,10,成渝枢纽集群
cluster,和林格尔集群,内蒙古,和林格尔,40.3792,111.8228,10,内蒙古枢纽集群
cluster,贵安集群,贵州,贵安新区,26.4148,106.6354,10,贵州枢纽集群
cluster,庆阳集群,甘肃,庆阳,35.734,107.6438,10,甘肃枢纽集群
cluster,中卫集群,宁夏,中卫,37.5149,105.1897,10,宁夏枢纽集群
cluster,长三角示范区集群,上海,青浦,31.15,121.1247,10,长三角枢纽集群
